Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2020-03-20,90.31,30.21,51.26,55.88,1.24,19.71,48.23,3.76,36.83,209
2020-03-21,82.39,31.58,46.04,54.04,1.18,18.55,43.19,3.35,33.82,205
2020-03-22,78.61,14.49,29.85,30.31,0.92,16.63,47.67,2.86,21.43,198
2020-03-23,54.26,11.75,25.96,25.31,0.78,15.17,46.48,1.96,16.08,127
2020-03-24,55.85,12.3,27.07,26.48,0.81,15.81,38.23,2.53,16.24,124
2020-03-25,37.87,13.09,21.11,22.57,0.68,11.49,32.11,1.67,13.62,92
2020-03-26,45.69,9.02,16.58,17.41,0.58,12.82,30.59,1.38,8.88,93
2020-03-27,26.89,8.34,15.32,15.89,0.53,11.04,27.38,1.11,9.17,76
2020-03-28,21.23,9.87,17.52,18.34,0.54,10.28,25.06,1.07,9.76,51
2020-03-29,27.59,8.74,16.6,16.42,0.52,10.39,35.75,0.97,8.31,64
2020-03-30,35.08,8.29,17.52,16.62,0.58,12.47,40.26,1.08,9,74
2020-03-31,35.31,9.36,18.03,18.01,0.56,12.33,40.96,1.06,8.98,81
2020-04-01,32.88,10.4,19.17,19.26,0.62,13,35.06,1.12,9.17,80
2020-04-02,28.51,9.91,17.18,17.72,0.6,10.84,39.47,0.91,7.85,78
2020-04-03,31.36,9.29,20.07,19.33,0.61,11.99,46.82,1.13,8.6,84
2020-04-04,40.79,10.07,22.38,21.19,0.68,12.59,41.26,1.3,9.64,90
2020-04-05,51.79,10.99,24.42,22.78,0.81,16.03,44.55,1.74,12.38,103
2020-04-06,59.91,11.05,24.37,22.68,0.81,15.59,44.16,2.04,12.8,134
2020-04-07,33.12,8.5,19.27,17.38,0.6,13.46,42.65,1.01,9.13,100
2020-04-08,29.7,8.38,18.56,16.51,0.56,12.85,45.8,0.99,8.24,91
2020-04-09,36.13,8.49,21.37,18.16,0.66,14.2,48.34,1.11,7.52,89
2020-04-10,57.67,9.8,27.12,23.3,0.81,16.32,40.36,1.79,11.45,111
2020-04-11,53.03,9.54,23.64,21.9,0.83,18.38,49.51,1.88,11.18,126
2020-04-12,38.57,5.48,17.59,14.66,0.67,15.7,50.15,1.19,6.87,102
2020-04-13,60.6,7.16,23.4,19.83,0.83,19.86,41.07,1.78,9.62,119
2020-04-14,58.22,8.83,25.71,22.96,0.93,17.38,40.74,2.04,13.12,134
2020-04-15,58.31,10.37,24.55,24.05,0.93,14.89,38.22,2.36,11.89,152
2020-04-16,69.8,11.86,25.01,25.66,0.94,19.42,41.87,2.4,13.75,172
2020-04-17,26.93,8.12,15.83,16.95,0.64,14.08,53.53,1.07,7.79,123
2020-04-18,29.09,8.45,15.45,17.02,0.68,12.63,49.14,1.19,7.55,102
2020-04-19,35.49,10.13,19.72,20.82,0.71,13.17,40.53,1.29,9.46,95
2020-04-20,52.86,12.38,24.56,25.55,1.02,15.06,32.67,2.37,15.52,115
2020-04-21,37.17,8.89,19.64,19.57,0.82,15.36,48.56,1.48,8.92,102
2020-04-22,58.25,10.78,24.79,24.17,0.86,17.34,46.94,2.03,13.9,122
2020-04-23,54.71,9.42,24.83,22.92,0.91,17.39,43.99,2.8,17.19,129
2020-04-24,65.91,11,25.62,24.87,0.99,18.62,47.98,2.57,13.43,143
2020-04-25,33.09,9.6,18.68,19.91,0.75,12.76,54.53,1.13,8.55,121
2020-04-26,40.24,8.42,17.45,17.77,0.77,16.21,47.16,1.68,8.42,119
2020-04-27,27.18,8.28,14.8,16.38,0.76,15.59,53.43,1.24,6.39,98
2020-04-28,41.75,10.32,17.35,20.03,0.86,17.6,58.96,1.7,8.3,105
2020-04-29,55.18,12.66,20.11,22.66,0.91,19.08,58.57,2.03,13.02,123
2020-04-30,49.96,12.73,17.61,20.45,0.84,17.42,59.55,1.68,9.27,128
2020-05-01,61.04,11.8,18.46,20.45,0.89,17.52,56.81,1.96,11.92,140
2020-05-02,34.67,12.81,14.36,19.49,0.76,13,60.45,1.19,6.42,127
2020-05-03,32.56,12.72,15.14,21.57,0.68,11.94,49.04,1.31,7.51,110
2020-05-04,26.63,12.86,16.95,20.79,0.72,11.92,50.56,1.14,9.98,92
2020-05-05,56.24,13.93,21.36,24.06,0.87,16.4,52.12,2,14.92,117
2020-05-06,58.44,13.75,21.88,25.58,0.89,15.78,53.95,2.04,13.31,139
2020-05-07,36.02,10.31,17.97,18.92,0.73,13.6,73.11,1.46,10.18,140
2020-05-08,51.09,10.02,21.66,20.69,0.83,13.82,74.28,1.69,13.41,138
2020-05-09,54.18,9.47,17.65,19.17,0.85,13.33,76.32,1.61,11.66,142
2020-05-10,44.3,5.21,16.46,14.47,0.74,12.02,63.71,1.3,9.23,127
2020-05-11,43.26,4.8,19.53,15.6,0.76,12.66,64.6,1.55,10.63,113
2020-05-12,43.19,4.42,18.49,14.62,0.75,13.84,64.1,1.5,12.68,122
2020-05-13,68.8,5.09,21.34,16.74,0.9,15.41,52.2,1.81,14.78,132
2020-05-14,56.17,9.04,25.12,21.86,0.89,12.92,50.22,1.69,14.93,154
2020-05-15,47.44,6.76,23.45,18.9,0.84,13.71,53.08,1.41,12.6,125
2020-05-16,81.87,6.11,26.17,19.89,0.99,16.19,63.12,1.61,11.64,175
2020-05-17,98.63,9.24,31.96,26.01,1.06,20.19,59.79,2.07,15.58,202
2020-05-18,101.02,11.31,34.76,29.28,1.12,22.11,53.55,2.42,17.66,222
2020-05-19,106.63,16.68,42.67,38.49,1.31,20.41,57.05,2.75,23.02,238
2020-05-20,67.8,8.79,32.8,25.93,1.03,18.96,62.34,1.92,15.99,196
2020-05-21,55.92,9.67,31.36,25.81,1.09,18.99,62.56,1.72,15.2,149
2020-05-22,94.37,17.16,45.36,40.17,1.31,26.05,55.45,2.96,26.42,199
2020-05-23,74.92,16.74,42.43,37.85,1.16,17.05,41.87,2.77,28.72,202
2020-05-24,55.37,8.13,27.35,21.76,0.87,17.11,53.31,1.76,15.43,174
2020-05-25,61.46,9.3,30.92,25,0.94,21.3,54.74,1.88,13.82,157
2020-05-26,55.38,19.09,37.79,37.41,1.1,16.82,38.73,2.51,24.05,153
2020-05-27,43.22,7.58,26.95,21.37,0.83,14.49,66.77,1.7,16.71,156
2020-05-28,39.07,4.89,17.1,13.26,0.8,11.68,55.92,1.11,7.56,174
2020-05-29,24.62,5.14,19.02,14.69,0.77,9.95,47.48,1.1,10.48,129
2020-05-30,23.09,5.04,18.51,14.11,0.84,9.95,50.29,0.95,7.61,84
2020-05-31,21.51,5.02,17.05,13.15,0.84,9.06,42.29,1.05,9.05,80
2020-06-01,41.05,5.87,22.99,17.6,0.96,14.02,50.57,1.94,16.96,100
2020-06-02,45.9,7.25,24.78,19.94,0.92,12.71,50.06,1.75,21.26,123
2020-06-03,50.62,7.07,28.02,21.64,0.9,15.91,52.16,1.93,20.14,123
2020-06-04,68.24,11.87,34.11,29.57,1.09,17.97,39.14,2.79,29.63,144
2020-06-05,42.43,7.6,25.87,20.45,0.87,12.46,44.83,2,18.02,126
2020-06-06,35.14,5.85,21.25,16.37,0.82,10.69,51.46,1.6,11.45,102
2020-06-07,39.99,6.5,22.65,17.92,0.86,11.89,45.4,1.82,17.23,104
2020-06-08,46.9,7.94,25.81,21.44,0.94,15.78,51.77,1.99,20.22,112
2020-06-09,64.77,11.04,32.01,28.36,1.01,15.06,49.14,2.23,27.6,138
2020-06-10,58.9,16.38,34.31,35.09,1.03,14.12,40.8,2.17,24.61,154
2020-06-11,54.69,12.37,30.94,30,0.91,12.74,40.63,1.84,22.43,142
2020-06-12,64,12.41,30.05,29.74,1.06,12.9,43.37,2.16,19.86,152
2020-06-13,52.36,8.9,25.46,22.93,0.95,10.59,34.95,2.09,17.4,132
2020-06-14,71.08,8.19,26.01,22.01,1.04,13.57,38.86,2.42,23.32,147
2020-06-15,48.69,7.8,25.95,21.79,0.88,12.57,48.39,1.9,16.58,130
2020-06-16,39.87,7.35,24.58,19.98,0.88,12.08,51.4,1.99,19.29,126
2020-06-17,34.35,5.47,16.94,14.73,0.78,10.84,48.72,1.55,14.6,110
2020-06-18,36.84,6.02,18.32,15.69,0.82,12.19,47.98,1.5,12.01,107
2020-06-19,57.6,6.58,17.78,15.57,0.86,11.98,40.95,1.69,14.04,132
2020-06-20,35.96,6.53,20.37,17.92,0.8,10.98,36.24,1.42,14.47,158
2020-06-21,39.7,7.21,23.7,19.89,0.85,11.71,33.92,1.51,17.57,105
2020-06-22,39.47,5.67,20.61,17.46,0.91,11.08,42.76,1.54,18.47,104
2020-06-23,29.02,6.22,16.39,15.33,0.88,11.09,28.64,1.25,12.99,85
2020-06-24,30.91,6.63,16.84,15.72,0.89,11.02,24.77,1.28,12.13,71
2020-06-25,38.37,9.33,21.41,21.17,1.02,11.28,25.92,1.59,19.18,86
2020-06-26,50.01,9.67,22.06,21.75,1.01,11.66,24.82,2.07,23.31,104
2020-06-27,39.8,10.88,21.46,22.47,0.87,10.38,18.88,1.69,19.99,112
2020-06-28,59.52,12.67,21.6,23.86,0.94,10.7,18.05,1.71,25.13,196
2020-06-29,44.86,10.5,21.57,21.94,0.88,11.58,26.61,2.13,23.8,233
2020-06-30,39.8,5.99,17.96,15.44,0.84,10.51,37.29,1.57,16.37,114
2020-07-01,54.01,6.33,21.05,16.81,0.97,11.15,29.73,2.03,23.57,101
